"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",55,20,0.2,"FALSE","FALSE","FALSE","3.0805974052785","2.27528325182711","0.805314153451391","0.156","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.569347060383436,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",56,20,0.2,"TRUE","TRUE","FALSE","3.27211631930226","2.29547675787917","0.976639561423082","0.18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.265762263622127,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",57,20,0.2,"FALSE","FALSE","FALSE","3.90390028330582","2.55226484712844","1.35163543617738","0.127","2,4,6,13,15",0.156039487302848,FALSE,1,0,2,2,5,1,4,0.2,0.5
"EBIC",58,20,0.2,"FALSE","FALSE","FALSE","2.92516091037589","2.17825280454515","0.746908105830744","0.144","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",1.1712699559163,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",59,20,0.2,"FALSE","FALSE","FALSE","3.20712415930347","2.78700546818312","0.420118691120348","0.132","2,4,11",0.261104266829768,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
"EBIC",6,20,0.2,"FALSE","FALSE","FALSE","4.12209027325135","3.20262014537516","0.919470127876198","0.086","2,3,6,11,14,16",0.303156165946219,FALSE,2,1,2,3,6,3,3,0.5,0.375
"EBIC",60,20,0.2,"FALSE","FALSE","FALSE","3.08414141429003","2.73011248982909","0.354028924460946","0.124","2,3,4,15",0.100062089802772,FALSE,0,0,1,3,4,0,4,0,0.5
"EBIC",61,20,0.2,"FALSE","FALSE","FALSE","4.19089092045164","3.10057426467451","1.09031665577713","0.114","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.234554780762333,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",62,20,0.2,"FALSE","FALSE","FALSE","3.09746306910628","2.49784513658141","0.599617932524876","0.133","2,4,8",0.223477719063031,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
"EBIC",63,20,0.2,"FALSE","FALSE","FALSE","5.12797870539021","3.08726883701856","2.04070986837165","0.121","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.327735082158471,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",64,20,0.2,"FALSE","FALSE","FALSE","3.18911039485058","3.06274243394848","0.126367960902103","0.108","2,4,8",0.280974809356927,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
